species,min_elev,max_elev
Picoides_tridactylus,1300,3350
Dendrocopos_leucopterus,0,2500
Dendrocopos_ramsayi,0,550
Dendrocopos_dorae,1200,2400
Dendrocopos_moluccensis,0,2200
Dendrocopos_canicapillus,0,2800
Dendrocopos_maculatus,0,2500
Dendrocopos_kizuki,0,2100
Mesopicos_griseocephalus,75,3750
Mesopicos_goertae,500,2000
Thripias_namaquus,0,3000
Thripias_xantholophus,0,2150
Thripias_pyrrhogaster,0,700
Mesopicos_elliotii,0,2300
Dendropicos_poecilolaemus,0,2100
Dendropicos_lugubris,0,1400
Dendropicos_fuscescens,0,3500
Dendropicos_elachus,0,1600
Dendropicos_gabonensis,0,1400
Dendropicos_abyssinicus,1600,3000
Dendropicos_spodocephalus,0,3300
Dendropicos_stierlingi,0,1500
Dendrocopos_medius,0,2300
Dendrocopos_himalayensis,1500,3200
Dendrocopos_mahrattensis,0,200
Dendrocopos_nanus,0,1200
Dendrocopos_atratus,800,2200
Dendrocopos_hyperythrus,500,4300
Dendrocopos_temminckii,0,2300
Dendrocopos_major,0,2500
Dendrocopos_syriacus,0,2700
Dendrocopos_leucotos,0,1850
Dendrocopos_noguchii,,
Dendrocopos_macei,0,2800
Dendrocopos_cathpharius,700,3900
Picoides_fumigatus,800,2900
Picoides_villosus,0,3852
Picoides_stricklandi,1200,4100
Picoides_arizonae,1200,2400
Picoides_albolarvatus,800,2750
Veniliornis_chocoensis,0,1000
Veniliornis_callonotus,0,1800
Veniliornis_dignus,0,1800
Veniliornis_affinis,0,1300
Veniliornis_nigriceps,2000,4000
Veniliornis_frontalis,0,2000
Veniliornis_maculifrons,0,500
Veniliornis_passerinus,0,1300
Veniliornis_cassini,0,1500
Veniliornis_kirkii,0,1750
Veniliornis_spilogaster,0,2000
Veniliornis_sanguineus,0,500
Veniliornis_lignarius,0,4000
Veniliornis_mixtus,0,610
Picoides_borealis,0,500
Picoides_nuttallii,0,1700
Picoides_scalaris,0,3000
Picoides_pubescens,0,2750
Dendrocopos_minor,0,2000
Dendrocopos_assimilis,0,1660
Dendrocopos_auriceps,900,3000
Dendrocopos_darjellensis,2500,3500
Campephilus_robustus,0,2200
Campephilus_haematogaster,900,2200
Campephilus_rubricollis,0,2400
Campephilus_leucopogon,0,2500
Campephilus_gayaquilensis,0,1500
Campephilus_melanoleucos,0,3100
Campephilus_guatemalensis,0,2000
Campephilus_pollens,1700,2600
Campephilus_magellanicus,0,2000
Campephilus_imperialis,1670,305
Campephilus_principalis,0,2000
Chrysocolaptes_lucidus,0,2500
Chrysocolaptes_festivus,0,1200
Reinwardtipicus_validus,0,2000
Blythipicus_rubiginosus,0,2200
Blythipicus_pyrrhotis,600,2500
Campethera_tullbergi,900,3000
Campethera_caroli,0,1800
Campethera_nubica,0,2300
Campethera_punctuligera,0,500
Campethera_scriptoricauda,0,500
Campethera_nivosa,0,1800
Campethera_bennettii,0,1600
Campethera_notata,,
Campethera_abingoni,0,2200
Campethera_maculosa,0,2100
Campethera_cailliautii,0,1800
Campethera_mombassica,,
Geocolaptes_olivaceus,0,2100
Picus_awokera,300,2000
Picus_vaillantii,950,2100
Picus_viridis,0,3000
Picus_canus,0,2000
Picus_vittatus,0,1500
Picus_viridanus,,
Picus_rabieri,0,700
Picus_xanthopygaeus,0,900
Picus_erythropygius,0,600
Picus_puniceus,0,1300
Picus_chlorolophus,0,2100
Picus_squamatus,600,3700
Picus_mineaceus,,
Picus_flavinucha,0,2750
Picus_mentalis,0,1600
Colaptes_auratus,0,3300
Colaptes_campestris,0,1000
Colaptes_punctigula,0,1600
Colaptes_chrysoides,0,900
Colaptes_melanochloros,0,1000
Colaptes_rivolii,700,3300
Colaptes_rupicola,2000,5000
Colaptes_pitius,0,1000
Colaptes_auricularis,900,2400
Colaptes_atricollis,500,4300
Colaptes_rubiginosus,0,3100
Colaptes_fernandinae,,
Piculus_flavigula,0,500
Piculus_simplex,0,900
Piculus_litae,0,800
Piculus_leucolaemus,0,1400
Piculus_callopterus,300,900
Piculus_chrysochloros,0,650
Piculus_aurulentus,0,2000
Mulleripicus_pulverulentus,0,1100
Mulleripicus_funebris,300,1000
Mulleripicus_fulvus,0,2200
Dryocopus_pileatus,0,2300
Dryocopus_lineatus,0,2100
Dryocopus_martius,0,2400
Dryocopus_galeatus,0,800
Dryocopus_hodgei,0,500
Dryocopus_schulzi,0,1500
Dryocopus_javensis,0,3600
Celeus_loricatus,0,1500
Celeus_flavus,0,700
Celeus_undatus,0,500
Celeus_castaneus,0,750
Celeus_spectabilis,0,300
Celeus_grammicus,100,1140
Celeus_elegans,0,1000
Celeus_lugubris,0,500
Celeus_obrieni,0,500
Celeus_flavescens,0,500
Dinopium_javanense,0,1700
Dinopium_rafflesii,0,1600
Dinopium_shorii,0,1220
Dinopium_benghalense,0,1700
Gecinulus_grantia,0,1000
Gecinulus_viridis,600,1400
Celeus_brachyurus,0,1740
Celeus_torquatus,100,500
Meiglyptes_jugularis,0,900
Meiglyptes_tukki,0,1000
Meiglyptes_tristis,0,1100
Picumnus_innominatus,0,3000
Picumnus_olivaceus,0,2300
Picumnus_nigropunctatus,0,100
Picumnus_fuscus,0,500
Picumnus_albosquamatus,0,2100
Picumnus_castelnau,0,900
Picumnus_sclateri,0,1900
Picumnus_lafresnayi,0,1800
Picumnus_squamulatus,0,1900
Picumnus_steindachneri,1150,2300
Picumnus_rufiventris,0,1500
Picumnus_cirratus,0,2100
Picumnus_pygmaeus,0,750
Picumnus_spilogaster,0,100
Picumnus_temminckii,0,800
Picumnus_granadensis,800,2100
Picumnus_exilis,0,1900
Picumnus_cinnamomeus,0,300
Picumnus_aurifrons,0,1100
Picumnus_fulvescens,0,950
Picumnus_limae,0,1000
Picumnus_minutissimus,0,500
Picumnus_dorbignyanus,900,2500
Picumnus_subtilis,0,1000
Picumnus_pumilus,0,500
Picumnus_nebulosus,0,1400
Picumnus_varzeae,0,500
Sasia_africana,0,1100
Sasia_abnormis,0,1370
Sasia_ochracea,0,2130
Jynx_torquilla,0,3300
Jynx_ruficollis,600,3300
Manacus_vitellinus,0,1200
Manacus_manacus,0,1000
Manacus_candei,0,700
Manacus_aurantiacus,0,1100
Lepidothrix_iris,0,200
Lepidothrix_suavissima,250,1800
Lepidothrix_vilasboasi,0,200
Lepidothrix_coeruleocapilla,500,2100
Lepidothrix_isidorei,500,1700
Lepidothrix_serena,0,500
Lepidothrix_coronata,0,1400
Lepidothrix_nattereri,0,500
Pipra_pipra,0,1600
Machaeropterus_deliciosus,600,1900
Pipra_erythrocephala,0,2000
Pipra_mentalis,0,750
Pipra_cornuta,500,1800
Pipra_rubrocapilla,0,500
Machaeropterus_regulus,0,500
Pipra_chloromeros,0,1400
Machaeropterus_pyrocephalus,0,1200
Pipra_filicauda,0,1000
Pipra_aureola,0,1200
Pipra_fasciicauda,0,600
Heterocercus_linteatus,0,500
Heterocercus_flavivertex,0,300
Heterocercus_aurantiivertex,0,300
Xenopipo_holochlora,0,1500
Xenopipo_atronitens,0,1200
Xenopipo_uniformis,800,2100
Xenopipo_flavicapilla,1200,2400
Xenopipo_unicolor,930,1900
Masius_chrysopterus,400,2300
Corapipo_altera,0,1500
Corapipo_gutturalis,200,1100
Corapipo_leucorrhoa,0,1500
Ilicura_militaris,0,1200
Chiroxiphia_boliviana,650,2200
Chiroxiphia_linearis,0,1500
Chiroxiphia_caudata,0,1900
Chiroxiphia_pareola,0,750
Chiroxiphia_lanceolata,0,1700
Antilophia_galeata,500,1000
Antilophia_bokermanni,0,800
Tyranneutes_virescens,0,500
Tyranneutes_stolzmanni,0,1000
Neopelma_sulphureiventer,0,450
Neopelma_chrysolophum,1150,1750
Neopelma_pallescens,0,700
Neopelma_chrysocephalum,0,700
Thamnistes_anabatinus,0,1700
Pygiptila_stellaris,0,700
Myrmornis_torquata,0,1200
Myrmotherula_gularis,0,1550
Myrmotherula_snowi,0,550
Myrmotherula_minor,0,900
Myrmeciza_pelzelni,0,350
Stymphalornis_acutirostris,0,500
Myrmeciza_atrothorax,0,1600
Myrmotherula_guttata,0,700
Myrmeciza_ruficauda,0,600
Myrmotherula_sunensis,0,900
Epinecrophylla_fjeldsaai,0,1300
Myrmotherula_urosticta,0,500
Epinecrophylla_spodionota,600,1300
Epinecrophylla_haematonota,0,900
Myrmotherula_gutturalis,0,1000
Epinecrophylla_ornata,0,1200
Epinecrophylla_leucophthalma,0,800
Myrmotherula_unicolor,0,350
Myrmotherula_fluminensis,0,500
Epinecrophylla_fulviventris,0,1100
Neoctantes_niger,0,800
Microrhopias_quixensis,0,1100
Myrmorchilus_strigilatus,0,1200
Clytoctantes_alixii,0,1000
Clytoctantes_atrogularis,0,500
Myrmeciza_disjuncta,0,500
Myrmotherula_iheringi,0,650
Formicivora_serrana,0,1100
Formicivora_grisea,0,1500
Formicivora_littoralis,0,500
Formicivora_erythronotos,0,500
Formicivora_rufa,0,1200
Formicivora_iheringi,600,900
Formicivora_melanogaster,0,1000
Myrmotherula_axillaris,0,1100
Myrmotherula_longipennis,0,700
Myrmotherula_schisticolor,900,2200
Myrmotherula_behni,900,1800
Myrmotherula_grisea,500,1650
Myrmotherula_menetriesii,0,900
Myrmotherula_assimilis,0,500
Myrmotherula_sclateri,0,700
Myrmotherula_ambigua,0,500
Myrmotherula_brachyura,0,900
Myrmotherula_ignota,0,1100
Myrmotherula_klagesi,0,500
Myrmotherula_longicauda,600,1200
Myrmotherula_cherriei,0,550
Myrmochanes_hemileucus,0,500
Myrmotherula_pacifica,0,1300
Myrmotherula_surinamensis,0,700
Myrmotherula_multostriata,0,550
Thamnophilus_nigriceps,0,600
Thamnophilus_praecox,0,500
Thamnophilus_nigrocinereus,0,500
Thamnophilus_cryptoleucus,0,500
Thamnophilus_caerulescens,0,2300
Thamnophilus_aroyae,800,1700
Thamnophilus_aethiops,0,950
Thamnophilus_unicolor,1200,2300
Thamnophilus_stictocephalus,0,700
Thamnophilus_punctatus,0,1500
Thamnophilus_ambiguus,0,700
Thamnophilus_sticturus,0,950
Thamnophilus_pelzelni,0,1100
Sakesphorus_melanonotus,0,550
Sakesphorus_melanothorax,0,1300
Thamnophilus_insignis,900,2000
Thamnophilus_amazonicus,0,500
Thamnophilus_murinus,0,1000
Thamnophilus_schistaceus,0,1100
Sakesphorus_bernardi,0,1850
Thamnophilus_bridgesi,0,1150
Thamnophilus_atrinucha,0,1500
Biatas_nigropectus,500,1200
Thamnophilus_divisorius,0,500
Thamnophilus_ruficapillus,0,2200
Thamnophilus_torquatus,0,1200
Thamnophilus_zarumae,800,2650
Thamnophilus_multistriatus,900,2200
Thamnophilus_palliatus,0,1700
Thamnophilus_tenuepunctatus,300,1700
Thamnophilus_doliatus,0,2000
Sakesphorus_cristatus,0,1100
Sakesphorus_canadensis,0,900
Xenornis_setifrons,0,600
Dysithamnus_xanthopterus,800,1700
Herpsilochmus_sellowi,0,1100
Herpsilochmus_dugandi,0,500
Herpsilochmus_longirostris,0,1200
Herpsilochmus_gentryi,0,200
Herpsilochmus_axillaris,900,1800
Herpsilochmus_rufimarginatus,0,1200
Herpsilochmus_sticturus,0,500
Herpsilochmus_roraimae,700,2000
Herpsilochmus_pectoralis,0,500
Herpsilochmus_atricapillus,0,1200
Herpsilochmus_motacilloides,900,2050
Herpsilochmus_parkeri,1350,1350
Herpsilochmus_pileatus,0,800
Herpsilochmus_dorsimaculatus,0,500
Herpsilochmus_stictocephalus,0,500
Dysithamnus_leucostictus,900,1900
Dysithamnus_plumbeus,0,500
Dysithamnus_occidentalis,900,2100
Dysithamnus_mentalis,600,2200
Dysithamnus_striaticeps,0,800
Dysithamnus_puncticeps,0,1000
Dysithamnus_stictothorax,0,1200
Dichrozona_cincta,0,800
Mackenziaena_leachii,0,2150
Mackenziaena_severa,0,1250
Frederickena_viridis,0,700
Frederickena_unduligera,0,1050
Hypoedaleus_guttatus,0,900
Batara_cinerea,0,2600
Taraba_major,0,1400
Cymbilaimus_lineatus,0,1000
Cymbilaimus_sanctaemariae,0,1100
Megastictus_margaritatus,0,500
Myrmotherula_hauxwelli,0,500
Thamnomanes_schistogynus,0,1050
Thamnomanes_caesius,0,850
Thamnomanes_saturninus,0,500
Thamnomanes_ardesiacus,0,900
Hypocnemis_hypoxantha,0,500
Hypocnemis_subflava,0,1100
Hypocnemis_flavescens,0,1100
Hypocnemis_peruviana,0,1100
Hypocnemis_ochrogyna,0,500
Drymophila_malura,0,950
Drymophila_ferruginea,0,1250
Drymophila_devillei,0,1050
Drymophila_caudata,1200,2500
Drymophila_rubricollis,0,2000
Drymophila_ochropyga,650,1300
Drymophila_genei,1150,2200
Drymophila_squamata,0,600
Cercomacra_nigrescens,0,1800
Cercomacra_serva,0,1100
Cercomacra_tyrannina,0,1800
Cercomacra_parkeri,1130,2000
Cercomacra_laeta,0,900
Cercomacra_brasiliana,600,1000
Cercomacra_ferdinandi,0,500
Cercomacra_nigricans,0,1500
Cercomacra_cinerascens,0,1100
Cercomacra_carbonaria,0,500
Cercomacra_melanaria,0,500
Cercomacra_manu,0,1100
Myrmeciza_castanea,0,1350
Myrmeciza_hemimelaena,0,1350
Rhegmatorhina_cristata,0,500
Rhegmatorhina_gymnops,0,500
Rhegmatorhina_hoffmannsi,0,500
Rhegmatorhina_melanosticta,0,1050
Rhegmatorhina_berlepschi,0,500
Gymnopithys_leucaspis,0,900
Gymnopithys_rufigula,0,900
Gymnopithys_salvini,0,450
Gymnopithys_lunulatus,0,950
Phlegopsis_erythroptera,0,500
Phlegopsis_nigromaculata,0,700
Phaenostictus_mcleannani,0,1200
Pithys_castaneus,200,250
Pithys_albifrons,0,1100
Willisornis_poecilinotus,0,1350
Myrmeciza_hyperythra,0,500
Schistocichla_leucostigma,0,1650
Schistocichla_humaythae,0,500
Schistocichla_caurensis,0,1500
Schistocichla_rufifacies,0,800
Schistocichla_schistacea,0,500
Schistocichla_brunneiceps,0,1400
Schistocichla_saturata,700,1500
Sclateria_naevia,0,500
Myrmeciza_ferruginea,0,500
Myrmeciza_squamosa,0,1000
Hylophylax_punctulatus,0,500
Hylophylax_naevioides,0,900
Hylophylax_naevius,0,1150
Hypocnemoides_melanopogon,0,500
Myrmeciza_berlepschi,0,600
Myrmeciza_nigricauda,400,1100
Myrmeciza_laemosticta,0,1000
Myrmeciza_griseiceps,600,3000
Myrmeciza_exsul,0,1200
Myrmeciza_longipes,0,1700
Percnostola_rufifrons,0,500
Percnostola_arenarum,0,150
Percnostola_lophotes,0,1050
Pyriglena_leucoptera,0,1250
Pyriglena_atra,0,500
Myrmeciza_immaculata,0,2000
Myrmeciza_fortis,0,1050
Myrmeciza_goeldii,0,750
Myrmeciza_melanoceps,0,600
Rhopornis_ardesiacus,0,900
Gymnocichla_nudiceps,0,500
Myrmoborus_leucophrys,0,1400
Myrmoborus_lugubris,0,500
Myrmoborus_melanurus,0,500
Myrmoborus_myotherinus,0,1200
Terenura_maculata,0,1200
Terenura_humeralis,0,650
Terenura_callinota,750,2000
Terenura_sharpei,1100,1650
Terenura_spodioptila,0,1100
Eudromia_formosa,1300,2900
Eudromia_elegans,0,1200
Tinamotis_pentlandii,0,2000
Tinamotis_ingoufi,1350,1800
Nothoprocta_taczanowskii,0,700
Nothoprocta_curvirostris,0,1700
Nothoprocta_cinerascens,0,1500
Nothoprocta_pentlandii,0,1850
Nothoprocta_ornata,0,500
Nothoprocta_perdicaria,100,200
Taoniscus_nanus,0,500
Rhynchotus_rufescens,0,700
Nothura_maculosa,0,500
Nothura_darwinii,0,900
Nothura_chacoensis,0,500
Nothura_boraquira,0,500
Nothura_minor,0,1800
Nothocercus_bonapartei,0,900
Nothocercus_julius,0,1400
Nothocercus_nigrocapillus,0,1500
Tinamus_tao,0,1500
Tinamus_major,900,1400
Tinamus_solitarius,0,1200
Tinamus_osgoodi,0,1900
Tinamus_guttatus,0,500
Crypturellus_variegatus,2000,3000
Crypturellus_berlepschi,500,2500
Crypturellus_noctivagus,1500,4000
Crypturellus_boucardi,1000,4300
Crypturellus_strigulosus,0,500
Crypturellus_cinnamomeus,2700,4000
Crypturellus_ptaritepui,1700,3250
Crypturellus_undulatus,0,500
Crypturellus_soui,200,1000
Crypturellus_atrocapillus,400,2000
Crypturellus_kerriae,100,1300
Crypturellus_brevirostris,0,2500
Crypturellus_bartletti,200,800
Crypturellus_obsoletus,0,2500
Crypturellus_tataupa,0,500
Crypturellus_parvirostris,0,2000
Crypturellus_duidae,2500,4800
Crypturellus_cinereus,0,1000
Crypturellus_casiquiare,2800,3700
Crypturellus_erythropus,0,2300
Crypturellus_transfasciatus,4000,5300
Cistothorus_palustris,0,2500
Cistothorus_meridae,3000,4100
Cistothorus_apolinari,2500,3900
Cistothorus_platensis,0,4000
Thryorchilus_browni,2200,3600
Troglodytes_monticola,3200,4800
Troglodytes_solstitialis,700,3500
Troglodytes_ochraceus,900,2450
Troglodytes_rufulus,1000,2800
Troglodytes_rufociliatus,1700,3500
Troglodytes_aedon,0,3700
Cyphorhinus_phaeocephalus,0,700
Cyphorhinus_thoracicus,800,2700
Cyphorhinus_arada,0,1000
Uropsila_leucogastra,0,500
Cinnycerthia_peruana,1500,3300
Cinnycerthia_olivascens,900,3100
Cinnycerthia_unirufa,2200,3800
Cinnycerthia_fulva,1500,3300
Thryothorus_atrogularis,0,1100
Thryothorus_sclateri,0,600
Thryothorus_felix,0,2000
Thryothorus_rutilus,0,1900
Thryothorus_maculipectus,0,1300
Thryothorus_eisenmanni,1830,3350
Thryothorus_fasciatoventris,0,1000
Thryothorus_euophrys,2000,3500
Thryothorus_mystacalis,1200,2800
Thryothorus_coraya,0,1850
Henicorhina_leucoptera,0,900
Thryothorus_genibarbis,0,1500
Henicorhina_leucophrys,400,3000
Thryothorus_leucopogon,0,900
Thryothorus_thoracicus,0,1100
Thryothorus_griseus,0,200
Thryothorus_spadix,400,1800
Thryothorus_semibadius,0,1200
Thryothorus_nigricapillus,0,1100
Thryothorus_longirostris,0,900
Thryothorus_leucotis,0,950
Thryothorus_guarayanus,0,400
Thryothorus_superciliaris,0,1850
Thryothorus_modestus,0,2000
Thryothorus_pleurostictus,0,1600
Thryothorus_sinaloa,0,2000
Thryothorus_rufalbus,0,1500
Thryothorus_nicefori,800,2100
Henicorhina_leucosticta,1350,2450
Thryothorus_ludovicianus,0,2000
Thryomanes_bewickii,0,2900
Campylorhynchus_albobrunneus,0,1500
Campylorhynchus_zonatus,0,3000
Campylorhynchus_fasciatus,0,1500
Campylorhynchus_megalopterus,2100,3150
Campylorhynchus_nuchalis,0,800
Campylorhynchus_turdinus,0,1300
Campylorhynchus_yucatanicus,0,500
Campylorhynchus_gularis,800,3000
Campylorhynchus_rufinucha,0,300
Campylorhynchus_jocosus,800,2500
Campylorhynchus_chiapensis,0,300
Campylorhynchus_brunneicapillus,0,2000
Odontorchilus_branickii,800,2200
Odontorchilus_cinereus,0,500
Galbula_leucogastra,0,900
Galbula_dea,0,1100
Galbula_ruficauda,0,900
Galbula_cyanicollis,0,900
Galbula_tombacea,0,1200
Galbula_albirostris,0,900
Galbula_chalcothorax,0,1000
Galbula_galbula,0,700
Galbula_pastazae,600,1700
Galbula_cyanescens,0,1000
Galbalcyrhynchus_leucotis,0,500
Galbalcyrhynchus_purusianus,0,1000
Jacamerops_aureus,0,1200
Brachygalba_salmoni,0,700
Brachygalba_albogularis,0,600
Brachygalba_goeringi,0,1100
Brachygalba_lugubris,0,900
Jacamaralcyon_tridactyla,240,1100
Stelgidopteryx_serripennis,0,3000
Stelgidopteryx_ruficollis,0,2000
Progne_subis,0,2600
Progne_elegans,0,2600
Progne_sinaloae,0,2000
Progne_chalybea,0,2000
Progne_murphyi,0,1800
Progne_tapera,0,4000
Notiochelidon_pileata,1600,3100
Neochelidon_tibialis,0,1600
Atticora_fasciata,0,1000
Atticora_melanoleuca,0,300
Pygochelidon_cyanoleuca,0,3500
Alopochelidon_fucata,0,1600
Notiochelidon_flavipes,2100,3400
Haplochelidon_andecola,2500,4400
Notiochelidon_murina,2500,4000
Tachycineta_leucorrhoa,0,1000
Tachycineta_meyeni,0,1500
Tachycineta_stolzmanni,0,500
Tachycineta_albilinea,0,500
Tachycineta_albiventer,0,500
Riparia_riparia,0,1000
Guira_guira,0,1200
Crotophaga_major,0,2600
Crotophaga_sulcirostris,0,2300
Crotophaga_ani,0,2300
Geococcyx_californianus,0,2500
Geococcyx_velox,0,2800
Neomorphus_rufipennis,0,1100
Neomorphus_pucheranii,0,700
Neomorphus_geoffroyi,0,1650
Neomorphus_squamiger,0,1200
Neomorphus_radiolosus,500,1200
Morococcyx_erythropygus,0,1850
Dromococcyx_pavoninus,0,1600
Dromococcyx_phasianellus,0,1600
Tapera_naevia,0,1500
Piaya_cayana,0,2700
Coccyzus_minor,0,1300
Coccyzus_lansbergi,0,800
Coccyzus_melacoryphus,0,2800
Coccyzus_euleri,0,900
Coccyzus_americanus,0,2800
Coccyzus_erythropthalmus,0,2000
Piaya_melanogaster,0,800
Coccycua_cinerea,0,900
Coccycua_pumila,0,1000
Coccycua_minuta,0,2000
